,ts1,ts2,ts3,ts4,ts5
466.3466346634663,4.3,-2.9,1.1,0.3,-1.5
466.4466446644664,4.3,-2.9,1.1,0.3,-1.5
466.5466546654665,4.3,-2.9,1.1,0.3,-1.5
466.6466646664666,4.3,-2.9,1.1,0.3,-1.5
466.7466746674667,4.3,-2.9,1.1,0.3,-1.5
466.8466846684668,4.3,-2.9,1.1,0.3,-1.5
466.9466946694669,4.3,-2.9,1.1,0.3,-1.5
467.046704670467,4.3,-2.9,1.1,0.3,-1.5
467.1467146714671,4.3,-2.9,1.1,0.3,-1.5
467.2467246724672,4.3,-2.9,1.1,0.3,-1.5
467.3467346734673,4.3,-2.9,1.1,0.3,-1.5
467.4467446744674,4.3,-2.9,1.1,0.3,-1.5
467.5467546754675,4.3,-2.9,1.1,0.3,-1.5
467.6467646764676,4.3,-2.9,1.1,0.3,-1.5
467.7467746774677,4.3,-2.9,1.1,0.3,-1.5
467.8467846784678,4.3,-2.9,1.1,0.3,-1.5
467.9467946794679,4.3,-2.9,1.1,0.3,-1.5
468.04680468046803,4.3,-2.9,1.1,0.3,-1.5
468.14681468146813,4.3,-2.9,1.1,0.3,-1.5
468.24682468246823,4.3,-2.9,1.1,0.3,-1.5
468.34683468346833,4.3,-2.9,1.1,0.3,-1.5
468.44684468446843,4.3,-2.9,1.1,0.3,-1.5
468.54685468546853,4.3,-2.9,1.1,0.3,-1.5
468.64686468646863,4.3,-2.9,1.1,0.3,-1.5
468.74687468746873,4.3,-2.9,1.1,0.3,-1.5
468.84688468846883,4.3,-2.9,1.1,0.3,-1.5
468.94689468946893,4.3,-2.9,1.1,0.3,-1.5
469.04690469046903,4.3,-2.9,1.1,0.3,-1.5
469.14691469146914,4.3,-2.9,1.1,0.3,-1.5
469.24692469246924,4.3,-2.9,1.1,0.3,-1.5
469.34693469346934,4.3,-2.9,1.1,0.3,-1.5
469.44694469446944,4.3,-2.9,1.1,0.3,-1.5
469.54695469546954,4.3,-2.9,1.1,0.3,-1.5
469.64696469646964,4.3,-2.9,1.1,0.3,-1.5
469.74697469746974,4.3,-2.9,1.1,0.3,-1.5
469.84698469846984,4.3,-2.9,1.1,0.3,-1.5
469.94699469946994,4.3,-2.9,1.1,0.3,-1.5
470.04700470047004,4.3,-2.9,1.1,0.3,-1.5
470.14701470147014,4.3,-2.9,1.1,0.3,-1.5
470.24702470247024,4.3,-2.9,1.1,0.3,-1.5
470.34703470347034,4.3,-2.9,1.1,0.3,-1.5
470.44704470447044,4.3,-2.9,1.1,0.3,-1.5
470.54705470547054,4.3,-2.9,1.1,0.3,-1.5
470.64706470647064,4.3,-2.9,1.1,0.3,-1.5
470.74707470747074,4.3,-2.9,1.1,0.3,-1.5
470.84708470847085,4.3,-2.9,1.1,0.3,-1.5
470.94709470947095,4.3,-2.9,1.1,0.3,-1.5
471.04710471047105,4.3,-2.9,1.1,0.3,-1.5
471.14711471147115,4.3,-2.9,1.1,0.3,-1.5
471.24712471247125,4.3,-2.9,1.1,0.3,-1.5
471.34713471347135,4.3,-2.9,1.1,0.3,-1.5
471.44714471447145,4.3,-2.9,1.1,0.3,-1.5
471.54715471547155,4.3,-2.9,1.1,0.3,-1.5
471.6471647164716,4.3,-2.9,1.1,0.3,-1.5
471.7471747174717,4.3,-2.9,1.1,0.3,-1.5
471.8471847184718,4.3,-2.9,1.1,0.3,-1.5
471.9471947194719,4.3,-2.9,1.1,0.3,-1.5
472.047204720472,4.3,-2.9,1.1,0.3,-1.5
472.1472147214721,4.3,-2.9,1.1,0.3,-1.5
472.2472247224722,4.3,-2.9,1.1,0.3,-1.5
472.3472347234723,4.3,-2.9,1.1,0.3,-1.5
472.4472447244724,4.3,-2.9,1.1,0.3,-1.5
472.5472547254725,4.3,-2.9,1.1,0.3,-1.5
472.6472647264726,4.3,-2.9,1.1,0.3,-1.5
472.7472747274727,4.3,-2.9,1.1,0.3,-1.5
472.8472847284728,4.3,-2.9,1.1,0.3,-1.5
472.9472947294729,4.3,-2.9,1.1,0.3,-1.5
473.047304730473,4.3,-2.9,1.1,0.3,-1.5
473.1473147314731,4.3,-2.9,1.1,0.3,-1.5
473.2473247324732,4.3,-2.9,1.1,0.3,-1.5
473.3473347334733,4.3,-2.9,1.1,0.3,-1.5
473.4473447344734,4.3,-2.9,1.1,0.3,-1.5
473.5473547354735,4.3,-2.9,1.1,0.3,-1.5
473.6473647364736,4.3,-2.9,1.1,0.3,-1.5
473.7473747374737,4.3,-2.9,1.1,0.3,-1.5
473.8473847384738,4.3,-2.9,1.1,0.3,-1.5
473.9473947394739,4.3,-2.9,1.1,0.3,-1.5
474.047404740474,4.3,-2.9,1.1,0.3,-1.5
474.1474147414741,4.3,-2.9,1.1,0.3,-1.5
474.2474247424742,4.3,-2.9,1.1,0.3,-1.5
474.3474347434743,4.3,-2.9,1.1,0.3,-1.5
474.4474447444744,4.3,-2.9,1.1,0.3,-1.5
474.5474547454745,4.3,-2.9,1.1,0.3,-1.5
474.6474647464746,4.3,-2.9,1.1,0.3,-1.5
474.7474747474747,4.3,-2.9,1.1,0.3,-1.5
474.8474847484748,4.3,-2.9,1.1,0.3,-1.5
474.9474947494749,4.3,-2.9,1.1,0.3,-1.5
475.047504750475,4.3,-2.9,1.1,0.3,-1.5
475.1475147514751,4.3,-2.9,1.1,0.3,-1.5
475.2475247524752,4.3,-2.9,1.1,0.3,-1.5
475.3475347534753,4.3,-2.9,1.1,0.3,-1.5
475.4475447544754,4.3,-2.9,1.1,0.3,-1.5
475.5475547554755,4.3,-2.9,1.1,0.3,-1.5
475.6475647564756,4.3,-2.9,1.1,0.3,-1.5
475.7475747574757,4.3,-2.9,1.1,0.3,-1.5
475.8475847584758,4.3,-2.9,1.1,0.3,-1.5
475.9475947594759,4.3,-2.9,1.1,0.3,-1.5
476.047604760476,4.3,-2.9,1.1,0.3,-1.5
476.1476147614761,4.3,-2.9,1.1,0.3,-1.5
476.2476247624762,4.3,-2.9,1.1,0.3,-1.5
476.3476347634763,4.3,-2.9,1.1,0.3,-1.5
476.4476447644764,4.3,-2.9,1.1,0.3,-1.5
476.5476547654765,4.3,-2.9,1.1,0.3,-1.5
476.6476647664766,4.3,-2.9,1.1,0.3,-1.5
476.7476747674767,4.3,-2.9,1.1,0.3,-1.5
476.8476847684768,4.3,-2.9,1.1,0.3,-1.5
476.9476947694769,4.3,-2.9,1.1,0.3,-1.5
477.047704770477,4.3,-2.9,1.1,0.3,-1.5
477.1477147714771,4.3,-2.9,1.1,0.3,-1.5
477.2477247724772,4.3,-2.9,1.1,0.3,-1.5
477.3477347734773,4.3,-2.9,1.1,0.3,-1.5
477.4477447744774,4.3,-2.9,1.1,0.3,-1.5
477.54775477547753,4.3,-2.9,1.1,0.3,-1.5
477.64776477647763,4.3,-2.9,1.1,0.3,-1.5
477.74777477747773,4.3,-2.9,1.1,0.3,-1.5
477.84778477847783,4.3,-2.9,1.1,0.3,-1.5
477.94779477947793,4.3,-2.9,1.1,0.3,-1.5
478.04780478047803,4.3,-2.9,1.1,0.3,-1.5
478.14781478147813,4.3,-2.9,1.1,0.3,-1.5
478.24782478247823,4.3,-2.9,1.1,0.3,-1.5
478.34783478347833,4.3,-2.9,1.1,0.3,-1.5
478.44784478447843,4.3,-2.9,1.1,0.3,-1.5
478.54785478547853,4.3,-2.9,1.1,0.3,-1.5
478.64786478647864,4.3,-2.9,1.1,0.3,-1.5
478.74787478747874,4.3,-2.9,1.1,0.3,-1.5
478.84788478847884,4.3,-2.9,1.1,0.3,-1.5
478.94789478947894,4.3,-2.9,1.1,0.3,-1.5
479.04790479047904,4.3,-2.9,1.1,0.3,-1.5
479.14791479147914,4.3,-2.9,1.1,0.3,-1.5
479.24792479247924,4.3,-2.9,1.1,0.3,-1.5
479.34793479347934,4.3,-2.9,1.1,0.3,-1.5
479.44794479447944,4.3,-2.9,1.1,0.3,-1.5
479.54795479547954,4.3,-2.9,1.1,0.3,-1.5
479.64796479647964,4.3,-2.9,1.1,0.3,-1.5
479.74797479747974,4.3,-2.9,1.1,0.3,-1.5
479.84798479847984,4.3,-2.9,1.1,0.3,-1.5
479.94799479947994,4.3,-2.9,1.1,0.3,-1.5
480.04800480048004,4.3,-2.9,1.1,0.3,-1.5
480.14801480148014,4.3,-2.9,1.1,0.3,-1.5
480.24802480248024,4.3,-2.9,1.1,0.3,-1.5
480.34803480348035,4.3,-2.9,1.1,0.3,-1.5
480.44804480448045,4.3,-2.9,1.1,0.3,-1.5
480.54805480548055,4.3,-2.9,1.1,0.3,-1.5
480.64806480648065,4.3,-2.9,1.1,0.3,-1.5
480.74807480748075,4.3,-2.9,1.1,0.3,-1.5
480.84808480848085,4.3,-2.9,1.1,0.3,-1.5
480.94809480948095,4.3,-2.9,1.1,0.3,-1.5
481.04810481048105,4.3,-2.9,1.1,0.3,-1.5
481.1481148114811,4.3,-2.9,1.1,0.3,-1.5
481.2481248124812,4.3,-2.9,1.1,0.3,-1.5
481.3481348134813,4.3,-2.9,1.1,0.3,-1.5
481.4481448144814,4.3,-2.9,1.1,0.3,-1.5
481.5481548154815,4.3,-2.9,1.1,0.3,-1.5
481.6481648164816,4.3,-2.9,1.1,0.3,-1.5
481.7481748174817,4.3,-2.9,1.1,0.3,-1.5
481.8481848184818,4.3,-2.9,1.1,0.3,-1.5
481.9481948194819,4.3,-2.9,1.1,0.3,-1.5
482.048204820482,4.3,-2.9,1.1,0.3,-1.5
482.1482148214821,4.3,-2.9,1.1,0.3,-1.5
482.2482248224822,4.3,-2.9,1.1,0.3,-1.5
482.3482348234823,4.3,-2.9,1.1,0.3,-1.5
482.4482448244824,4.3,-2.9,1.1,0.3,-1.5
482.5482548254825,4.3,-2.9,1.1,0.3,-1.5
482.6482648264826,4.3,-2.9,1.1,0.3,-1.5
482.7482748274827,4.3,-2.9,1.1,0.3,-1.5
482.8482848284828,4.3,-2.9,1.1,0.3,-1.5
482.9482948294829,4.3,-2.9,1.1,0.3,-1.5
483.048304830483,4.3,-2.9,1.1,0.3,-1.5
483.1483148314831,4.3,-2.9,1.1,0.3,-1.5
483.2483248324832,4.3,-2.9,1.1,0.3,-1.5
483.3483348334833,4.3,-2.9,1.1,0.3,-1.5
483.4483448344834,4.3,-2.9,1.1,0.3,-1.5
483.5483548354835,4.3,-2.9,1.1,0.3,-1.5
483.6483648364836,4.3,-2.9,1.1,0.3,-1.5
483.7483748374837,4.3,-2.9,1.1,0.3,-1.5
483.8483848384838,4.3,-2.9,1.1,0.3,-1.5
483.9483948394839,4.3,-2.9,1.1,0.3,-1.5
484.048404840484,4.3,-2.9,1.1,0.3,-1.5
484.1484148414841,4.3,-2.9,1.1,0.3,-1.5
484.2484248424842,4.3,-2.9,1.1,0.3,-1.5
484.3484348434843,4.3,-2.9,1.1,0.3,-1.5
484.4484448444844,4.3,-2.9,1.1,0.3,-1.5
484.5484548454845,4.3,-2.9,1.1,0.3,-1.5
484.6484648464846,4.3,-2.9,1.1,0.3,-1.5
484.7484748474847,4.3,-2.9,1.1,0.3,-1.5
484.8484848484848,4.3,-2.9,1.1,0.3,-1.5
484.9484948494849,4.3,-2.9,1.1,0.3,-1.5
485.048504850485,4.3,-2.9,1.1,0.3,-1.5
485.1485148514851,4.3,-2.9,1.1,0.3,-1.5
485.2485248524852,4.3,-2.9,1.1,0.3,-1.5
485.3485348534853,4.3,-2.9,1.1,0.3,-1.5
485.4485448544854,4.3,-2.9,1.1,0.3,-1.5
485.5485548554855,4.3,-2.9,1.1,0.3,-1.5
485.6485648564856,4.3,-2.9,1.1,0.3,-1.5
485.7485748574857,4.3,-2.9,1.1,0.3,-1.5
485.8485848584858,4.3,-2.9,1.1,0.3,-1.5
485.9485948594859,4.3,-2.9,1.1,0.3,-1.5
486.048604860486,4.3,-2.9,1.1,0.3,-1.5
486.1486148614861,4.3,-2.9,1.1,0.3,-1.5
486.2486248624862,4.3,-2.9,1.1,0.3,-1.5
486.3486348634863,4.3,-2.9,1.1,0.3,-1.5
486.4486448644864,4.3,-2.9,1.1,0.3,-1.5
486.5486548654865,4.3,-2.9,1.1,0.3,-1.5
486.6486648664866,4.3,-2.9,1.1,0.3,-1.5
486.7486748674867,4.3,-2.9,1.1,0.3,-1.5
486.8486848684868,4.3,-2.9,1.1,0.3,-1.5
486.9486948694869,4.3,-2.9,1.1,0.3,-1.5
487.04870487048703,4.3,-2.9,1.1,0.3,-1.5
487.14871487148713,4.3,-2.9,1.1,0.3,-1.5
487.24872487248723,4.3,-2.9,1.1,0.3,-1.5
487.34873487348733,4.3,-2.9,1.1,0.3,-1.5
487.44874487448743,4.3,-2.9,1.1,0.3,-1.5
487.54875487548753,4.3,-2.9,1.1,0.3,-1.5
487.64876487648763,4.3,-2.9,1.1,0.3,-1.5
487.74877487748773,4.3,-2.9,1.1,0.3,-1.5
487.84878487848783,4.3,-2.9,1.1,0.3,-1.5
487.94879487948793,4.3,-2.9,1.1,0.3,-1.5
488.04880488048803,4.3,-2.9,1.1,0.3,-1.5
488.14881488148814,4.3,-2.9,1.1,0.3,-1.5
488.24882488248824,4.3,-2.9,1.1,0.3,-1.5
488.34883488348834,4.3,-2.9,1.1,0.3,-1.5
488.44884488448844,4.3,-2.9,1.1,0.3,-1.5
488.54885488548854,4.3,-2.9,1.1,0.3,-1.5
488.64886488648864,4.3,-2.9,1.1,0.3,-1.5
488.74887488748874,4.3,-2.9,1.1,0.3,-1.5
488.84888488848884,4.3,-2.9,1.1,0.3,-1.5
488.94889488948894,4.3,-2.9,1.1,0.3,-1.5
489.04890489048904,4.3,-2.9,1.1,0.3,-1.5
489.14891489148914,4.3,-2.9,1.1,0.3,-1.5
489.24892489248924,4.3,-2.9,1.1,0.3,-1.5
489.34893489348934,4.3,-2.9,1.1,0.3,-1.5
489.44894489448944,4.3,-2.9,1.1,0.3,-1.5
489.54895489548954,4.3,-2.9,1.1,0.3,-1.5
489.64896489648964,4.3,-2.9,1.1,0.3,-1.5
489.74897489748975,4.3,-2.9,1.1,0.3,-1.5
489.84898489848985,4.3,-2.9,1.1,0.3,-1.5
489.94899489948995,4.3,-2.9,1.1,0.3,-1.5
490.04900490049005,4.3,-2.9,1.1,0.3,-1.5
490.14901490149015,4.3,-2.9,1.1,0.3,-1.5
490.24902490249025,4.3,-2.9,1.1,0.3,-1.5
490.34903490349035,4.3,-2.9,1.1,0.3,-1.5
490.44904490449045,4.3,-2.9,1.1,0.3,-1.5
490.54905490549055,4.3,-2.9,1.1,0.3,-1.5
490.6490649064906,4.3,-2.9,1.1,0.3,-1.5
490.7490749074907,4.3,-2.9,1.1,0.3,-1.5
490.8490849084908,4.3,-2.9,1.1,0.3,-1.5
490.9490949094909,4.3,-2.9,1.1,0.3,-1.5
491.049104910491,4.3,-2.9,1.1,0.3,-1.5
491.1491149114911,4.3,-2.9,1.1,0.3,-1.5
491.2491249124912,4.3,-2.9,1.1,0.3,-1.5
491.3491349134913,4.3,-2.9,1.1,0.3,-1.5
491.4491449144914,4.3,-2.9,1.1,0.3,-1.5
491.5491549154915,4.3,-2.9,1.1,0.3,-1.5
491.6491649164916,4.3,-2.9,1.1,0.3,-1.5
491.7491749174917,4.3,-2.9,1.1,0.3,-1.5
491.8491849184918,4.3,-2.9,1.1,0.3,-1.5
491.9491949194919,4.3,-2.9,1.1,0.3,-1.5
492.049204920492,4.3,-2.9,1.1,0.3,-1.5
492.1492149214921,4.3,-2.9,1.1,0.3,-1.5
492.2492249224922,4.3,-2.9,1.1,0.3,-1.5
492.3492349234923,4.3,-2.9,1.1,0.3,-1.5
492.4492449244924,4.3,-2.9,1.1,0.3,-1.5
492.5492549254925,4.3,-2.9,1.1,0.3,-1.5
492.6492649264926,4.3,-2.9,1.1,0.3,-1.5
492.7492749274927,4.3,-2.9,1.1,0.3,-1.5
492.8492849284928,4.3,-2.9,1.1,0.3,-1.5
492.9492949294929,4.3,-2.9,1.1,0.3,-1.5
493.049304930493,4.3,-2.9,1.1,0.3,-1.5
493.1493149314931,4.3,-2.9,1.1,0.3,-1.5
493.2493249324932,4.3,-2.9,1.1,0.3,-1.5
493.3493349334933,4.3,-2.9,1.1,0.3,-1.5
493.4493449344934,4.3,-2.9,1.1,0.3,-1.5
493.5493549354935,4.3,-2.9,1.1,0.3,-1.5
493.6493649364936,4.3,-2.9,1.1,0.3,-1.5
493.7493749374937,4.3,-2.9,1.1,0.3,-1.5
493.8493849384938,4.3,-2.9,1.1,0.3,-1.5
493.9493949394939,4.3,-2.9,1.1,0.3,-1.5
494.049404940494,4.3,-2.9,1.1,0.3,-1.5
494.1494149414941,4.3,-2.9,1.1,0.3,-1.5
494.2494249424942,4.3,-2.9,1.1,0.3,-1.5
494.3494349434943,4.3,-2.9,1.1,0.3,-1.5
494.4494449444944,4.3,-2.9,1.1,0.3,-1.5
494.5494549454945,4.3,-2.9,1.1,0.3,-1.5
494.6494649464946,4.3,-2.9,1.1,0.3,-1.5
494.7494749474947,4.3,-2.9,1.1,0.3,-1.5
494.8494849484948,4.3,-2.9,1.1,0.3,-1.5
494.9494949494949,4.3,-2.9,1.1,0.3,-1.5
495.049504950495,4.3,-2.9,1.1,0.3,-1.5
495.1495149514951,4.3,-2.9,1.1,0.3,-1.5
495.2495249524952,4.3,-2.9,1.1,0.3,-1.5
495.3495349534953,4.3,-2.9,1.1,0.3,-1.5
495.4495449544954,4.3,-2.9,1.1,0.3,-1.5
495.5495549554955,4.3,-2.9,1.1,0.3,-1.5
495.6495649564956,4.3,-2.9,1.1,0.3,-1.5
495.7495749574957,4.3,-2.9,1.1,0.3,-1.5
495.8495849584958,4.3,-2.9,1.1,0.3,-1.5
495.9495949594959,4.3,-2.9,1.1,0.3,-1.5
496.049604960496,4.3,-2.9,1.1,0.3,-1.5
496.1496149614961,4.3,-2.9,1.1,0.3,-1.5
496.2496249624962,4.3,-2.9,1.1,0.3,-1.5
496.3496349634963,4.3,-2.9,1.1,0.3,-1.5
496.44964496449643,4.3,-2.9,1.1,0.3,-1.5
496.54965496549653,4.3,-2.9,1.1,0.3,-1.5
496.64966496649663,4.3,-2.9,1.1,0.3,-1.5
496.74967496749673,4.3,-2.9,1.1,0.3,-1.5
496.84968496849683,4.3,-2.9,1.1,0.3,-1.5
496.94969496949693,4.3,-2.9,1.1,0.3,-1.5
497.04970497049703,4.3,-2.9,1.1,0.3,-1.5
497.14971497149713,4.3,-2.9,1.1,0.3,-1.5
497.24972497249723,4.3,-2.9,1.1,0.3,-1.5
497.34973497349733,4.3,-2.9,1.1,0.3,-1.5
497.44974497449743,4.3,-2.9,1.1,0.3,-1.5
497.54975497549754,4.3,-2.9,1.1,0.3,-1.5
497.64976497649764,4.3,-2.9,1.1,0.3,-1.5
497.74977497749774,4.3,-2.9,1.1,0.3,-1.5
497.84978497849784,4.3,-2.9,1.1,0.3,-1.5
497.94979497949794,4.3,-2.9,1.1,0.3,-1.5
498.04980498049804,4.3,-2.9,1.1,0.3,-1.5
498.14981498149814,4.3,-2.9,1.1,0.3,-1.5
498.24982498249824,4.3,-2.9,1.1,0.3,-1.5
498.34983498349834,4.3,-2.9,1.1,0.3,-1.5
498.44984498449844,4.3,-2.9,1.1,0.3,-1.5
498.54985498549854,4.3,-2.9,1.1,0.3,-1.5
498.64986498649864,4.3,-2.9,1.1,0.3,-1.5
498.74987498749874,4.3,-2.9,1.1,0.3,-1.5
498.84988498849884,4.3,-2.9,1.1,0.3,-1.5
498.94989498949894,4.3,-2.9,1.1,0.3,-1.5
499.04990499049904,4.3,-2.9,1.1,0.3,-1.5
499.14991499149914,4.3,-2.9,1.1,0.3,-1.5
499.24992499249925,4.3,-2.9,1.1,0.3,-1.5
499.34993499349935,4.3,-2.9,1.1,0.3,-1.5
499.44994499449945,4.3,-2.9,1.1,0.3,-1.5
499.54995499549955,4.3,-2.9,1.1,0.3,-1.5
499.64996499649965,4.3,-2.9,1.1,0.3,-1.5
499.74997499749975,4.3,-2.9,1.1,0.3,-1.5
499.84998499849985,4.3,-2.9,1.1,0.3,-1.5
499.94999499949995,4.3,-2.9,1.1,0.3,-1.5
500.05000500050005,4.3,-2.9,1.1,0.3,-1.5
500.1500150015001,4.3,-2.9,1.1,0.3,-1.5
500.2500250025002,4.3,-2.9,1.1,0.3,-1.5
500.3500350035003,4.3,-2.9,1.1,0.3,-1.5
500.4500450045004,4.3,-2.9,1.1,0.3,-1.5
500.5500550055005,4.3,-2.9,1.1,0.3,-1.5
500.6500650065006,4.3,-2.9,1.1,0.3,-1.5
500.7500750075007,4.3,-2.9,1.1,0.3,-1.5
500.8500850085008,4.3,-2.9,1.1,0.3,-1.5
500.9500950095009,4.3,-2.9,1.1,0.3,-1.5
501.050105010501,4.3,-2.9,1.1,0.3,-1.5
501.1501150115011,4.3,-2.9,1.1,0.3,-1.5
501.2501250125012,4.3,-2.9,1.1,0.3,-1.5
501.3501350135013,4.3,-2.9,1.1,0.3,-1.5
501.4501450145014,4.3,-2.9,1.1,0.3,-1.5
501.5501550155015,4.3,-2.9,1.1,0.3,-1.5
501.6501650165016,4.3,-2.9,1.1,0.3,-1.5
501.7501750175017,4.3,-2.9,1.1,0.3,-1.5
501.8501850185018,4.3,-2.9,1.1,0.3,-1.5
501.9501950195019,4.3,-2.9,1.1,0.3,-1.5
502.050205020502,4.3,-2.9,1.1,0.3,-1.5
502.1502150215021,4.3,-2.9,1.1,0.3,-1.5
502.2502250225022,4.3,-2.9,1.1,0.3,-1.5
502.3502350235023,4.3,-2.9,1.1,0.3,-1.5
502.4502450245024,4.3,-2.9,1.1,0.3,-1.5
502.5502550255025,4.3,-2.9,1.1,0.3,-1.5
502.6502650265026,4.3,-2.9,1.1,0.3,-1.5
502.7502750275027,4.3,-2.9,1.1,0.3,-1.5
502.8502850285028,4.3,-2.9,1.1,0.3,-1.5
502.9502950295029,4.3,-2.9,1.1,0.3,-1.5
503.050305030503,4.3,-2.9,1.1,0.3,-1.5
503.1503150315031,4.3,-2.9,1.1,0.3,-1.5
503.2503250325032,4.3,-2.9,1.1,0.3,-1.5
503.3503350335033,4.3,-2.9,1.1,0.3,-1.5
503.4503450345034,4.3,-2.9,1.1,0.3,-1.5
503.5503550355035,4.3,-2.9,1.1,0.3,-1.5
503.6503650365036,4.3,-2.9,1.1,0.3,-1.5
503.7503750375037,4.3,-2.9,1.1,0.3,-1.5
503.8503850385038,4.3,-2.9,1.1,0.3,-1.5
503.9503950395039,4.3,-2.9,1.1,0.3,-1.5
504.050405040504,4.3,-2.9,1.1,0.3,-1.5
504.1504150415041,4.3,-2.9,1.1,0.3,-1.5
504.2504250425042,4.3,-2.9,1.1,0.3,-1.5
504.3504350435043,4.3,-2.9,1.1,0.3,-1.5
504.4504450445044,4.3,-2.9,1.1,0.3,-1.5
504.5504550455045,4.3,-2.9,1.1,0.3,-1.5
504.6504650465046,4.3,-2.9,1.1,0.3,-1.5
504.7504750475047,4.3,-2.9,1.1,0.3,-1.5
504.8504850485048,4.3,-2.9,1.1,0.3,-1.5
504.9504950495049,4.3,-2.9,1.1,0.3,-1.5
505.050505050505,4.3,-2.9,1.1,0.3,-1.5
505.1505150515051,4.3,-2.9,1.1,0.3,-1.5
505.2505250525052,4.3,-2.9,1.1,0.3,-1.5
505.3505350535053,4.3,-2.9,1.1,0.3,-1.5
505.4505450545054,4.3,-2.9,1.1,0.3,-1.5
505.5505550555055,4.3,-2.9,1.1,0.3,-1.5
505.6505650565056,4.3,-2.9,1.1,0.3,-1.5
505.7505750575057,4.3,-2.9,1.1,0.3,-1.5
505.8505850585058,4.3,-2.9,1.1,0.3,-1.5
505.95059505950593,4.3,-2.9,1.1,0.3,-1.5
506.05060506050603,4.3,-2.9,1.1,0.3,-1.5
506.15061506150613,4.3,-2.9,1.1,0.3,-1.5
506.25062506250623,4.3,-2.9,1.1,0.3,-1.5
506.35063506350633,4.3,-2.9,1.1,0.3,-1.5
506.45064506450643,4.3,-2.9,1.1,0.3,-1.5
506.55065506550653,4.3,-2.9,1.1,0.3,-1.5
506.65066506650663,4.3,-2.9,1.1,0.3,-1.5
506.75067506750673,4.3,-2.9,1.1,0.3,-1.5
506.85068506850683,4.3,-2.9,1.1,0.3,-1.5
506.95069506950693,4.3,-2.9,1.1,0.3,-1.5
507.05070507050704,4.3,-2.9,1.1,0.3,-1.5
507.15071507150714,4.3,-2.9,1.1,0.3,-1.5
507.25072507250724,4.3,-2.9,1.1,0.3,-1.5
507.35073507350734,4.3,-2.9,1.1,0.3,-1.5
507.45074507450744,4.3,-2.9,1.1,0.3,-1.5
507.55075507550754,4.3,-2.9,1.1,0.3,-1.5
507.65076507650764,4.3,-2.9,1.1,0.3,-1.5
507.75077507750774,4.3,-2.9,1.1,0.3,-1.5
507.85078507850784,4.3,-2.9,1.1,0.3,-1.5
507.95079507950794,4.3,-2.9,1.1,0.3,-1.5
508.05080508050804,4.3,-2.9,1.1,0.3,-1.5
508.15081508150814,4.3,-2.9,1.1,0.3,-1.5
508.25082508250824,4.3,-2.9,1.1,0.3,-1.5
508.35083508350834,4.3,-2.9,1.1,0.3,-1.5
508.45084508450844,4.3,-2.9,1.1,0.3,-1.5
508.55085508550854,4.3,-2.9,1.1,0.3,-1.5
508.65086508650865,4.3,-2.9,1.1,0.3,-1.5
508.75087508750875,4.3,-2.9,1.1,0.3,-1.5
508.85088508850885,4.3,-2.9,1.1,0.3,-1.5
508.95089508950895,4.3,-2.9,1.1,0.3,-1.5
509.05090509050905,4.3,-2.9,1.1,0.3,-1.5
509.15091509150915,4.3,-2.9,1.1,0.3,-1.5
509.25092509250925,4.3,-2.9,1.1,0.3,-1.5
509.35093509350935,4.3,-2.9,1.1,0.3,-1.5
509.45094509450945,4.3,-2.9,1.1,0.3,-1.5
509.55095509550955,4.3,-2.9,1.1,0.3,-1.5
509.65096509650965,4.3,-2.9,1.1,0.3,-1.5
509.7509750975097,4.3,-2.9,1.1,0.3,-1.5
509.8509850985098,4.3,-2.9,1.1,0.3,-1.5
509.9509950995099,4.3,-2.9,1.1,0.3,-1.5
510.05100510051,4.3,-2.9,1.1,0.3,-1.5
510.1510151015101,4.3,-2.9,1.1,0.3,-1.5
510.2510251025102,4.3,-2.9,1.1,0.3,-1.5
510.3510351035103,4.3,-2.9,1.1,0.3,-1.5
510.4510451045104,4.3,-2.9,1.1,0.3,-1.5
510.5510551055105,4.3,-2.9,1.1,0.3,-1.5
510.6510651065106,4.3,-2.9,1.1,0.3,-1.5
510.7510751075107,4.3,-2.9,1.1,0.3,-1.5
510.8510851085108,4.3,-2.9,1.1,0.3,-1.5
510.9510951095109,4.3,-2.9,1.1,0.3,-1.5
511.051105110511,4.3,-2.9,1.1,0.3,-1.5
511.1511151115111,4.3,-2.9,1.1,0.3,-1.5
511.2511251125112,4.3,-2.9,1.1,0.3,-1.5
511.3511351135113,4.3,-2.9,1.1,0.3,-1.5
511.4511451145114,4.3,-2.9,1.1,0.3,-1.5
511.5511551155115,4.3,-2.9,1.1,0.3,-1.5
511.6511651165116,4.3,-2.9,1.1,0.3,-1.5
511.7511751175117,4.3,-2.9,1.1,0.3,-1.5
511.8511851185118,4.3,-2.9,1.1,0.3,-1.5
511.9511951195119,4.3,-2.9,1.1,0.3,-1.5
512.051205120512,4.3,-2.9,1.1,0.3,-1.5
512.1512151215121,4.3,-2.9,1.1,0.3,-1.5
512.2512251225122,4.3,-2.9,1.1,0.3,-1.5
512.3512351235123,4.3,-2.9,1.1,0.3,-1.5
512.4512451245124,4.3,-2.9,1.1,0.3,-1.5
512.5512551255125,4.3,-2.9,1.1,0.3,-1.5
512.6512651265126,4.3,-2.9,1.1,0.3,-1.5
512.7512751275127,4.3,-2.9,1.1,0.3,-1.5
512.8512851285128,4.3,-2.9,1.1,0.3,-1.5
